ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
13312,0,5.0,17439.22333407402,100.0,241.0,87.9,12.054204940795898,2.4108409881591797,10.869979858398438,0.00095367431640625,4.7333841217242005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002867100159346338,129,0.0002867100159346338,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
502,1,5.0,636.5969018936157,100.0,438.0,87.9,502.3219585418701,100.46439170837402,501.694917678833,0.0209808349609375,224.2947866293859,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007854263797274292,326,0.007854263797274292,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51096.0,0.0,51096,51096,0.0,65.2,145.79163213298628,0,326,0,0,1
684,0,5.0,726.4528958797455,100.0,241.0,87.9,9.586811065673828,1.9173622131347656,8.466958999633789,0.00095367431640625,3.6660901559777725,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006882758714788967,129,0.006882758714788967,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
3735,0,5.0,2311.5172181129456,100.0,241.0,87.9,13.29183578491211,2.658367156982422,12.269973754882812,0.00095367431640625,5.375433706039929,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.002163081443140559,129,0.002163081443140559,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
708,0,5.0,751.7880249023438,100.0,241.0,87.9,16.674041748046875,3.334808349609375,15.496969223022461,0.0011920928955078125,6.801088328565485,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006650810912623267,129,0.006650810912623267,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
521,1,5.0,644.7835829257965,100.0,438.0,87.9,489.18724060058594,97.83744812011719,488.5852336883545,0.019073486328125,218.434743668011,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.007754539867953514,326,0.007754539867953514,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51115.0,0.0,51115,51115,0.0,65.2,145.79163213298628,0,326,0,0,1
6026,0,5.0,6772.572294950485,100.0,241.0,87.9,10.335922241210938,2.0671844482421875,9.115934371948242,0.015974044799804688,3.9442834310911428,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0007382719271565273,129,0.0007382719271565273,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
13286,1,5.0,17425.832666158676,100.0,438.0,87.9,503.59272956848145,100.71854591369629,502.82788276672363,0.02193450927734375,224.78611047961857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00028693033473861494,326,0.00028693033473861494,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64905.0,0.0,64905,64905,0.0,65.2,145.79163213298628,0,326,0,0,0
184,0,5.0,368.9010479450226,100.0,241.0,87.9,11.003971099853516,2.200794219970703,9.759902954101562,0.04100799560546875,4.228779471138202,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01355377011763098,129,0.01355377011763098,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
7682,0,5.0,10111.37869310379,100.0,241.0,87.9,11.564016342163086,2.312803268432617,10.308980941772461,0.05602836608886719,4.472867956912707,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004944924081826867,129,0.0004944924081826867,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
82,0,5.0,163.2969708442688,100.0,241.0,87.9,11.161088943481445,2.232217788696289,9.877920150756836,0.015020370483398438,4.2787459969916055,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.03061906154259495,129,0.03061906154259495,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
269,1,5.0,519.2865629196167,100.0,438.0,87.9,505.39493560791016,101.07898712158203,504.8229694366455,0.017881393432617188,225.69983048531665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.009628594993654743,326,0.009628594993654743,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50863.0,0.0,50863,50863,0.0,65.2,145.79163213298628,0,326,0,0,1
124,1,5.0,247.9506118297577,100.0,438.0,87.9,2003.2198429107666,400.6439685821533,2002.6249885559082,0.010967254638671875,895.5346361277992,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.020165306159570958,326,0.020165306159570958,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50718.0,0.0,50718,50718,0.0,65.2,145.79163213298628,0,326,0,0,1
4247,1,5.0,3151.9157090187073,100.0,438.0,87.9,2003.3600330352783,400.67200660705566,2002.6161670684814,0.019788742065429688,895.5140457261381,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0015863368381626743,326,0.0015863368381626743,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,55855.0,0.0,55855,55855,0.0,65.2,145.79163213298628,0,326,0,0,0
13139,1,5.0,17355.62491106987,100.0,397.0,83.8,1.6520023345947266,0.3304004669189453,1.1420249938964844,0.0069141387939453125,0.49104806542792045,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00028809103824379553,285,0.00028809103824379553,5,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64758.0,0.0,64758,64758,0.0,57.0,127.45587471748802,0,285,0,0,0
918,1,5.0,989.2155017852783,100.0,438.0,87.9,2005.2950382232666,401.0590076446533,2004.55904006958,0.02384185791015625,896.3838045840379,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005054510357931403,326,0.005054510357931403,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51512.0,0.0,51512,51512,0.0,65.2,145.79163213298628,0,326,0,0,1
986,0,5.0,1126.3039689064026,100.0,241.0,87.9,11.560916900634766,2.312183380126953,10.236978530883789,0.013828277587890625,4.434745818365313,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0044392989264299635,129,0.0044392989264299635,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
4687,0,5.0,4038.954738140106,100.0,241.0,87.9,10.689020156860352,2.1378040313720703,9.557008743286133,0.010967254638671875,4.15067616004897,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0012379440533920032,129,0.0012379440533920032,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
6822,1,5.0,8377.389925003052,100.0,438.0,87.9,2005.4090023040771,401.08180046081543,2004.802942276001,0.015020370483398438,896.5073979777509,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0005968446073015013,326,0.0005968446073015013,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,58440.0,0.0,58440,58440,0.0,65.2,145.79163213298628,0,326,0,0,0
879,1,5.0,927.653737783432,100.0,438.0,87.9,503.41796875,100.68359375,502.80284881591797,0.011205673217773438,224.7915796131712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005389942169528874,326,0.005389942169528874,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51473.0,0.0,51473,51473,0.0,65.2,145.79163213298628,0,326,0,0,1
47,0,5.0,92.75221991539001,100.0,241.0,87.9,11.015892028808594,2.2031784057617188,9.708881378173828,0.0,4.200976411616751,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.053907065562000304,129,0.053907065562000304,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
9942,0,5.0,13614.164777040482,100.0,241.0,87.9,11.602163314819336,2.320432662963867,10.290861129760742,0.0021457672119140625,4.461018906272136,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003672645426205078,129,0.0003672645426205078,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
856,1,5.0,915.858883857727,100.0,438.0,87.9,489.96829986572266,97.99365997314453,489.37511444091797,0.019073486328125,218.78898415625648,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.005459356335486198,326,0.005459356335486198,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51450.0,0.0,51450,51450,0.0,65.2,145.79163213298628,0,326,0,0,1
10177,0,5.0,14088.24439907074,100.0,241.0,87.9,10.158061981201172,2.0316123962402344,9.112834930419922,0.0011920928955078125,3.9617769487985193,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003549058249110017,129,0.0003549058249110017,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
647,1,5.0,789.9272220134735,100.0,438.0,87.9,504.40478324890137,100.88095664978027,503.8409233093262,0.010967254638671875,225.26155448439823,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.006329697041273401,326,0.006329697041273401,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52254.0,0.0,52254,52254,0.0,65.2,145.79163213298628,0,326,0,0,0
13780,0,5.0,17663.49870610237,100.0,241.0,87.9,12.024164199829102,2.4048328399658203,10.979175567626953,0.00095367431640625,4.795982161170883,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002830696275519076,129,0.0002830696275519076,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
398,1,5.0,583.6134808063507,100.0,438.0,87.9,490.6775951385498,98.13551902770996,489.84289169311523,0.028848648071289062,218.97124138756976,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.008567314094752814,326,0.008567314094752814,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50992.0,0.0,50992,50992,0.0,65.2,145.79163213298628,0,326,0,0,1
4159,0,5.0,2974.530240058899,100.0,241.0,87.9,11.870145797729492,2.3740291595458984,10.684013366699219,0.00095367431640625,4.649414583232136,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.001680937693173694,129,0.001680937693173694,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
1442,0,5.0,1205.6520960330963,100.0,241.0,87.9,10.325908660888672,2.0651817321777344,9.187936782836914,0.00095367431640625,3.9859726731233156,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004147133336765456,129,0.004147133336765456,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
7091,0,5.0,8919.76780796051,100.0,241.0,87.9,10.754108428955078,2.1508216857910156,9.493112564086914,0.06794929504394531,4.1075479847762235,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0005605527080579064,129,0.0005605527080579064,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
405,1,5.0,587.2069799900055,100.0,438.0,87.9,514.7264003753662,102.94528007507324,513.9961242675781,0.02193450927734375,229.78451691690069,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.008514885160399664,326,0.008514885160399664,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50999.0,0.0,50999,50999,0.0,65.2,145.79163213298628,0,326,0,0,1
6190,0,5.0,7103.143229961395,100.0,241.0,87.9,11.306047439575195,2.261209487915039,9.78398323059082,0.0021457672119140625,4.211823610640981,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0007039137235625156,129,0.0007039137235625156,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
580,1,5.0,673.8079237937927,100.0,477.0,91.8,292.4230098724365,58.484601974487305,291.7931079864502,0.015020370483398438,130.42360578170297,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007420512320259035,365,0.007420512320259035,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51174.0,0.0,51174,51174,0.0,73.0,163.23296235748464,0,365,0,0,1
39,1,5.0,76.64948415756226,100.0,438.0,87.9,2003.47900390625,400.69580078125,2002.915859222412,0.011920928955078125,895.6682617674197,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0652320110820563,326,0.0652320110820563,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51646.0,0.0,51646,51646,0.0,65.2,145.79163213298628,0,326,0,0,0
313,0,5.0,539.9911489486694,100.0,241.0,87.9,11.785268783569336,2.357053756713867,10.639190673828125,0.0019073486328125,4.632777565040143,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009259411028745012,129,0.009259411028745012,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
891,1,5.0,934.8070697784424,100.0,438.0,87.9,2003.793716430664,400.7587432861328,2003.018856048584,0.02002716064453125,895.6906751453471,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005348697246358058,326,0.005348697246358058,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51485.0,0.0,51485,51485,0.0,65.2,145.79163213298628,0,326,0,0,1
112,0,5.0,223.76361179351807,100.0,241.0,87.9,10.568857192993164,2.113771438598633,9.483814239501953,0.027179718017578125,4.123499298730292,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.022345009360207505,129,0.022345009360207505,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
12442,0,5.0,17019.248689174652,100.0,241.0,87.9,11.385202407836914,2.277040481567383,10.246992111206055,0.00095367431640625,4.458751222383527,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00029378500140140294,129,0.00029378500140140294,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
668,1,5.0,718.2346827983856,100.0,438.0,87.9,505.34892082214355,101.06978416442871,504.7318935394287,0.011920928955078125,225.65407921213722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.006961512886733626,326,0.006961512886733626,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51262.0,0.0,51262,51262,0.0,65.2,145.79163213298628,0,326,0,0,1
11062,0,5.0,15872.950289964676,100.0,241.0,87.9,11.947154998779297,2.3894309997558594,10.688066482543945,0.080108642578125,4.64174489557458,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00031500130150102844,129,0.00031500130150102844,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
222,1,5.0,445.5083739757538,100.0,438.0,87.9,2004.1210651397705,400.8242130279541,2003.5099983215332,0.015974044799804688,895.9286146926069,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.011223133597646177,326,0.011223133597646177,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50816.0,0.0,50816,50816,0.0,65.2,145.79163213298628,0,326,0,0,1
14013,0,5.0,17777.42074918747,100.0,241.0,87.9,15.280008316040039,3.056001663208008,14.219045639038086,0.025987625122070312,6.2419686916215325,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00028125564841730645,129,0.00028125564841730645,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
591,1,5.0,678.6105089187622,100.0,438.0,87.9,489.7630214691162,97.95260429382324,489.1078472137451,0.023126602172851562,218.6625366930153,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0073679967142957405,326,0.0073679967142957405,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51185.0,0.0,51185,51185,0.0,65.2,145.79163213298628,0,326,0,0,1
663,1,5.0,715.6720869541168,100.0,438.0,87.9,504.37188148498535,100.87437629699707,503.82184982299805,0.011920928955078125,225.25456877077607,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.006986439867006522,326,0.006986439867006522,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51257.0,0.0,51257,51257,0.0,65.2,145.79163213298628,0,326,0,0,1
873,0,5.0,924.5737588405609,100.0,241.0,87.9,10.498046875,2.099609375,9.387016296386719,0.0209808349609375,4.07670144550118,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005407897371292613,129,0.005407897371292613,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
6420,0,5.0,7566.817826986313,100.0,241.0,87.9,10.280847549438477,2.0561695098876953,9.00411605834961,0.0,3.888888565223387,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00066077975105572,129,0.00066077975105572,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
360,0,5.0,564.1449048519135,100.0,241.0,87.9,9.924173355102539,1.9848346710205078,8.692026138305664,0.00095367431640625,3.7539484347160292,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008862971121422229,129,0.008862971121422229,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
835,1,5.0,905.0733737945557,100.0,438.0,87.9,506.29615783691406,101.25923156738281,505.42521476745605,0.029087066650390625,225.935832404514,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005524413980976264,326,0.005524413980976264,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51429.0,0.0,51429,51429,0.0,65.2,145.79163213298628,0,326,0,0,1
6733,0,5.0,8197.941675186157,100.0,241.0,87.9,9.911298751831055,1.982259750366211,8.687019348144531,0.00095367431640625,3.7528101569207206,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006099091940522328,129,0.0006099091940522328,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
2357,0,5.0,1645.92227602005,100.0,241.0,87.9,10.661125183105469,2.1322250366210938,9.541988372802734,0.00095367431640625,4.1455143870781965,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.003037810516843076,129,0.003037810516843076,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
40,0,5.0,78.64437198638916,100.0,241.0,87.9,12.568950653076172,2.5137901306152344,11.106014251708984,0.0011920928955078125,4.808426963129082,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.06357734029417059,129,0.06357734029417059,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
990,0,5.0,1134.3664298057556,100.0,241.0,87.9,11.64865493774414,2.329730987548828,10.530948638916016,0.025987625122070312,4.587793031421318,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0044077467991151505,129,0.0044077467991151505,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
4948,0,5.0,4565.239992141724,100.0,241.0,87.9,12.228250503540039,2.445650100708008,10.830879211425781,0.00095367431640625,4.692123337630681,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0010952326731139307,129,0.0010952326731139307,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
3115,1,5.0,2011.0698211193085,100.0,438.0,87.9,504.40192222595215,100.88038444519043,503.59582901000977,0.03504753112792969,225.12493763673686,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.002486238890113289,326,0.002486238890113289,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,54723.0,0.0,54723,54723,0.0,65.2,145.79163213298628,0,326,0,0,0
80,0,5.0,159.26545882225037,100.0,241.0,87.9,10.78486442565918,2.156972885131836,9.654998779296875,0.00095367431640625,4.196808390744122,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.03139412674270003,129,0.03139412674270003,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
12889,0,5.0,17234.474910974503,100.0,241.0,83.8,20.735979080200195,4.147195816040039,19.71292495727539,0.0021457672119140625,8.702803792819703,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002901161785216978,129,0.0002901161785216978,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
784,0,5.0,878.9495389461517,100.0,241.0,87.9,9.836912155151367,1.9673824310302734,8.790969848632812,0.00095367431640625,3.817679001333639,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005688608706701104,129,0.005688608706701104,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
12275,0,5.0,16937.187041044235,100.0,241.0,87.9,9.746074676513672,1.9492149353027344,8.630990982055664,0.0021457672119140625,3.738792887833043,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002952084066783579,129,0.0002952084066783579,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
723,0,5.0,782.0307068824768,100.0,241.0,87.9,10.601043701171875,2.120208740234375,9.496927261352539,0.041961669921875,4.126514523548998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0063936108339431195,129,0.0063936108339431195,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
